source_slug,source_name,target_slug,target_name,severity,mechanism,source,confidence,needs_review,evidence
tiotropio-brometo,Tiotrópio Brometo,guaifenesina,Guaifenesina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Beta-2 agonistas, como salbutamol, formoterol, salmeterol e vilanterol, e corticosteroides inalados, como budesonida, fluticasona e beclometasona, podem ser associados conforme plano de DPOC/asma."
tiotropio-brometo,Tiotrópio Brometo,salbutamol-sulfato,Salbutamol Sulfato,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Beta-2 agonistas, como salbutamol, formoterol, salmeterol e vilanterol, e corticosteroides inalados, como budesonida, fluticasona e beclometasona, podem ser associados conforme plano de DPOC/asma."
tiotropio-brometo,Tiotrópio Brometo,salmeterol,Salmeterol,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Beta-2 agonistas, como salbutamol, formoterol, salmeterol e vilanterol, e corticosteroides inalados, como budesonida, fluticasona e beclometasona, podem ser associados conforme plano de DPOC/asma."
tirzepatida,Tirzepatida,digoxina,Digoxina,warning,Risco de convulsão ou redução do limiar convulsivo,interactions_text,high,false,"Varfarina, levotiroxina, digoxina e anticonvulsivantes devem ser monitorados quando clinicamente indicado."
tirzepatida,Tirzepatida,dulaglutida,Dulaglutida,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros agonistas GLP-1, como semaglutida, liraglutida, dulaglutida e exenatida, não devem ser associados rotineiramente."
tirzepatida,Tirzepatida,exenatida,Exenatida,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros agonistas GLP-1, como semaglutida, liraglutida, dulaglutida e exenatida, não devem ser associados rotineiramente."
tirzepatida,Tirzepatida,glibenclamida,Glibenclamida,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Insulina, glibenclamida, gliclazida, glimepirida e outras sulfonilureias aumentam risco de hipoglicemia, podendo exigir redução de dose."
tirzepatida,Tirzepatida,gliclazida,Gliclazida,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Insulina, glibenclamida, gliclazida, glimepirida e outras sulfonilureias aumentam risco de hipoglicemia, podendo exigir redução de dose."
tirzepatida,Tirzepatida,glimepirida,Glimepirida,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Insulina, glibenclamida, gliclazida, glimepirida e outras sulfonilureias aumentam risco de hipoglicemia, podendo exigir redução de dose."
tirzepatida,Tirzepatida,levotiroxina,Levotiroxina,warning,Risco de convulsão ou redução do limiar convulsivo,interactions_text,high,false,"Varfarina, levotiroxina, digoxina e anticonvulsivantes devem ser monitorados quando clinicamente indicado."
tirzepatida,Tirzepatida,liraglutida,Liraglutida,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros agonistas GLP-1, como semaglutida, liraglutida, dulaglutida e exenatida, não devem ser associados rotineiramente."
tirzepatida,Tirzepatida,semaglutida,Semaglutida,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros agonistas GLP-1, como semaglutida, liraglutida, dulaglutida e exenatida, não devem ser associados rotineiramente."
tirzepatida,Tirzepatida,varfarina,Varfarina,warning,Risco de convulsão ou redução do limiar convulsivo,interactions_text,high,false,"Varfarina, levotiroxina, digoxina e anticonvulsivantes devem ser monitorados quando clinicamente indicado."
tobramicina,Tobramicina,anfotericina-b,Anfotericina B,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros nefro/ototóxicos aumentam risco de toxicidade: vancomicina, anfotericina B, cisplatina, ciclosporina, tacrolimo, furosemida, bumetanida, ácido etacrínico, gentamicina, amicacina e neomicina."
tobramicina,Tobramicina,ciclosporina,Ciclosporina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros nefro/ototóxicos aumentam risco de toxicidade: vancomicina, anfotericina B, cisplatina, ciclosporina, tacrolimo, furosemida, bumetanida, ácido etacrínico, gentamicina, amicacina e neomicina."
tobramicina,Tobramicina,cisplatina,Cisplatina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros nefro/ototóxicos aumentam risco de toxicidade: vancomicina, anfotericina B, cisplatina, ciclosporina, tacrolimo, furosemida, bumetanida, ácido etacrínico, gentamicina, amicacina e neomicina."
tobramicina,Tobramicina,furosemida,Furosemida,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros nefro/ototóxicos aumentam risco de toxicidade: vancomicina, anfotericina B, cisplatina, ciclosporina, tacrolimo, furosemida, bumetanida, ácido etacrínico, gentamicina, amicacina e neomicina."
tobramicina,Tobramicina,gentamicina,Gentamicina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros nefro/ototóxicos aumentam risco de toxicidade: vancomicina, anfotericina B, cisplatina, ciclosporina, tacrolimo, furosemida, bumetanida, ácido etacrínico, gentamicina, amicacina e neomicina."
tobramicina,Tobramicina,ibuprofeno,Ibuprofeno,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"AINEs em pacientes de risco renal, como ibuprofeno, naproxeno e diclofenaco, podem aumentar risco de lesão renal."
tobramicina,Tobramicina,naproxeno,Naproxeno,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"AINEs em pacientes de risco renal, como ibuprofeno, naproxeno e diclofenaco, podem aumentar risco de lesão renal."
tobramicina,Tobramicina,neomicina-bacitracina-sulfato,Neomicina + Bacitracina Sulfato,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros nefro/ototóxicos aumentam risco de toxicidade: vancomicina, anfotericina B, cisplatina, ciclosporina, tacrolimo, furosemida, bumetanida, ácido etacrínico, gentamicina, amicacina e neomicina."
tobramicina,Tobramicina,rocuronio,Rocurônio,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Bloqueadores neuromusculares, como rocurônio, vecurônio, pancurônio e succinilcolina, podem ter efeito potencializado."
tobramicina,Tobramicina,suxametonio,Suxametônio,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Bloqueadores neuromusculares, como rocurônio, vecurônio, pancurônio e succinilcolina, podem ter efeito potencializado."
tobramicina,Tobramicina,tacrolimo,Tacrolimo,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros nefro/ototóxicos aumentam risco de toxicidade: vancomicina, anfotericina B, cisplatina, ciclosporina, tacrolimo, furosemida, bumetanida, ácido etacrínico, gentamicina, amicacina e neomicina."
tobramicina,Tobramicina,abiraterona-acetato-cancer-prostata,Abiraterona,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina,Tobramicina,amoxicilina-clavulanato-de-potassio,Amoxicilina + Clavulanato de Potássio,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina,Tobramicina,associacao-sacubitril-valsartana,Sacubitril + Valsartana,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina,Tobramicina,candesartana-cilexetila,Candesartana Cilexetila,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina,Tobramicina,captopril,Captopril,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina,Tobramicina,cilazapril,Cilazapril,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina,Tobramicina,cloreto-de-sodio-cloreto-de-potassio-cloreto-de-calcio-di-hidratado,Cloreto de Sódio + Cloreto de Potássio + Cloreto de Cálcio Di-Hidratado,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina,Tobramicina,enalapril-maleato,Enalapril Maleato,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina,Tobramicina,eplerenona,Eplerenona,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina,Tobramicina,espironolactona,Espironolactona,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina,Tobramicina,espironolactona-uso-dermatologico-antiandrogenico,Espironolactona Dermatológica,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina,Tobramicina,levosimendana,Levosimendana,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina,Tobramicina,lisinopril,Lisinopril,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina,Tobramicina,losartana-potassica,Losartana Potássica,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina,Tobramicina,olmesartana-medoxomila,Olmesartana Medoxomila,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina,Tobramicina,perindopril,Perindopril,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina,Tobramicina,ramipril,Ramipril,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina,Tobramicina,sulfametoxazol-trimetoprima,Sulfametoxazol + Trimetoprima,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina,Tobramicina,telmisartana,Telmisartana,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina,Tobramicina,valsartana,Valsartana,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina-dexametasona,Tobramicina + Dexametasona,gentamicina,Gentamicina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros aminoglicosídeos tópicos ou sistêmicos, como gentamicina, amicacina e neomicina, podem aumentar risco de hipersensibilidade e, se absorção sistêmica relevante, toxicidade."
tobramicina-dexametasona,Tobramicina + Dexametasona,neomicina-bacitracina-sulfato,Neomicina + Bacitracina Sulfato,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros aminoglicosídeos tópicos ou sistêmicos, como gentamicina, amicacina e neomicina, podem aumentar risco de hipersensibilidade e, se absorção sistêmica relevante, toxicidade."
tobramicina-dexametasona,Tobramicina + Dexametasona,abiraterona-acetato-cancer-prostata,Abiraterona,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina-dexametasona,Tobramicina + Dexametasona,amoxicilina-clavulanato-de-potassio,Amoxicilina + Clavulanato de Potássio,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina-dexametasona,Tobramicina + Dexametasona,associacao-sacubitril-valsartana,Sacubitril + Valsartana,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina-dexametasona,Tobramicina + Dexametasona,candesartana-cilexetila,Candesartana Cilexetila,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina-dexametasona,Tobramicina + Dexametasona,captopril,Captopril,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina-dexametasona,Tobramicina + Dexametasona,cilazapril,Cilazapril,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina-dexametasona,Tobramicina + Dexametasona,cloreto-de-sodio-cloreto-de-potassio-cloreto-de-calcio-di-hidratado,Cloreto de Sódio + Cloreto de Potássio + Cloreto de Cálcio Di-Hidratado,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina-dexametasona,Tobramicina + Dexametasona,enalapril-maleato,Enalapril Maleato,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina-dexametasona,Tobramicina + Dexametasona,eplerenona,Eplerenona,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina-dexametasona,Tobramicina + Dexametasona,espironolactona,Espironolactona,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina-dexametasona,Tobramicina + Dexametasona,espironolactona-uso-dermatologico-antiandrogenico,Espironolactona Dermatológica,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina-dexametasona,Tobramicina + Dexametasona,levosimendana,Levosimendana,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina-dexametasona,Tobramicina + Dexametasona,lisinopril,Lisinopril,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina-dexametasona,Tobramicina + Dexametasona,losartana-potassica,Losartana Potássica,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina-dexametasona,Tobramicina + Dexametasona,olmesartana-medoxomila,Olmesartana Medoxomila,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina-dexametasona,Tobramicina + Dexametasona,perindopril,Perindopril,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
tobramicina-dexametasona,Tobramicina + Dexametasona,ramipril,Ramipril,warning,Risco de hipercalemia,class_rule,medium,true,Regra por classe: IECA/BRA + poupador de potássio/potássio.
